	398026b210c29465	4	1	20	1	0	0	0	0	0
yuanwei02	3a0ef4d1cd092b00	2	1	400	0	0	0	0	0	0
	3a899d813c00b93f	9	1	10	1	0	0	0	0	0
dspztc051	3abec636d2819349	8	1	93	0	0	0	0	0	1
dspztc050	3c0def36d6caa1a3	15	1	1520	0	0	0	0	0	0
	435e83451d979aa9	3	1	352	1	0	0	0	0	0
	441694cc81ca67bf	2	1	280	1	0	0	0	0	0
zhongdianhulian03	448ee4266188a807	3	1	480	0	0	0	0	0	0
zhongdianhulian04	45dc87e78521df06	1	1	200	0	0	0	0	0	0
hongtu02	47ace96ccae2704e	2	1	48	0	0	0	0	0	0
cpstpsj403	4a24575f2d2a3b2d	3	1	10	0	0	0	0	0	0
dspztc043	4abb25017845ff27	13	1	15	0	0	0	0	0	0
dspztc042	4b7dba2c109d0471	15	1	1680	0	0	0	0	0	0
hongtu04	4c413bbd77c74226	1	1	60	0	0	0	0	0	0
dspztc051	4c75efdf5cd6dfa4	4	1	10	0	0	0	0	0	0
zhongdianhulian05	4d7b27a4835afed7	4	1	10	0	0	0	0	0	0
zhongdianhulian03	4e0e0357515cd645	6	1	79	0	0	0	0	0	0
dspztc043	4f1b4e72b6be30e4	15	1	200	0	0	0	0	0	0
zhongdianhulian05	4f63545f1c8c9dc6	15	1	885	0	0	0	0	0	0
yuanwei01	4fe9ba8adc15dfb4	1	1	92	0	0	0	0	0	0
yingshu01	50a8b928eeaf6bbd	1	1	56	0	0	0	0	0	0
zhongdianhulian05	52519ef9c8b38eac	11	1	2000	0	0	0	0	0	0
jiaoyin02	545657581cc038b0	15	1	1400	0	0	0	0	0	0
zhongdianhulian02	555c1a8e5c959c7c	1	1	10	0	0	0	0	0	0
dspztc046	596be1a0d2337d64	13	1	380	0	2	0	0	0	0
zhongdianhulian01	5a105f8b715cd7fb	1	1	60	0	0	0	0	0	0
cpstpsj703	5a3b07465ef08d39	2	1	494	0	0	0	0	0	0
zhongdianhulian03	5c5df9578b63003a	3	1	40	0	0	0	0	0	0
zhongdianhulian03	5d6135c52839fe11	7	1	875	0	0	0	0	0	0
zhongdianhulian04	5e340f337678e5fd	1	1	60	0	0	0	0	0	0
nianren02	640f4e7654786823	5	1	128	0	0	0	0	0	0
dspztc043	66152bbb5d109adc	15	1	944	0	0	0	0	0	0
zhongdianhulian01	6623cdf67438a0dc	3	1	53	0	1	0	0	0	0
dspztc051	6849caec690aecac	6	1	10	0	0	0	0	0	0
zhongdianhulian03	69a2befc09cb6ca4	11	1	1400	0	0	0	0	0	0
dspztc042	6a6caf681dd888b5	12	1	1400	0	0	0	0	0	0
cpstpsj408	6ab77131ca2b7295	3	1	87	0	0	0	0	0	0
jiaoyin10	6ab9836f8c642de7	4	1	280	0	0	0	0	0	0
zhongdianhulian04	6cce8f1ce7092637	1	1	359	0	0	0	0	0	0
fenghuangxinwen03	6dd8fe671a339285	3	1	20	0	0	0	0	0	0
dspztc043	6e3a3305d5ecf30f	1	1	1640	0	0	0	0	0	0
yuanwei03	7077f3c163a4c152	3	1	120	0	0	0	0	0	0
	70d40011a1f4babf	14	1	276	1	0	0	0	0	0
zhongdianhulian05	7390d01b8a6e5a06	4	1	191	0	0	0	0	0	0
cpstpsj407	73a48b2a1cff2ada	6	1	320	0	0	0	0	0	0
dspztc039	74f429131e122976	7	1	381	0	0	0	0	0	0
zhongdianhulian05	75411ddb4a64d905	8	1	1640	0	0	0	0	0	0
hongtu04	77a18cf4368bb931	4	1	72	0	0	0	0	0	0
dspztc051	77b3067897211a3e	3	1	14	0	0	0	0	0	0
dspztc013	78a2c3c8ea5581fd	8	1	487	0	0	0	0	0	0
dspztc051	794253e5f6b89362	10	1	352	0	0	0	0	0	0
dspztc051	7b38608a04afaddc	11	1	349	0	0	0	0	0	0
dspztc043	7bba9bb037f381a3	15	1	1368	0	0	0	0	0	0
dspztc037	7cad8793cc869e53	8	1	180	0	0	0	0	0	0
	7d5aba00514dde55	6	1	660	1	0	0	0	0	0
nianren02	7e08325013f7d3df	15	1	940	0	0	0	0	0	0
zhongdianhulian05	7f8dd5944dc62218	7	1	222	0	0	0	0	0	0
dspztc037	8527135c76e591d7	13	1	2315	0	0	0	0	0	0
dspztc037	854a1d79fb5a69f4	10	1	200	0	0	0	0	0	0
zhongdianhulian05	8a7b9130dd5cd2ce	4	1	60	0	0	0	0	0	0
fenghuangxinwen03	8aa340631adfbd0e	3	1	100	0	0	0	0	0	0
yuanwei02	8af88bf83d723375	3	1	60	0	0	0	0	0	0
zhongdianhulian05	8c016bf8532a6c40	14	1	2480	0	0	0	0	0	0
zhongdianhulian03	8c76221dfbd0a894	15	1	1559	0	0	0	0	0	0
cpstpsj403	918ecfd71b1870d5	5	1	480	0	0	0	0	0	0
dspztc051	927201ab4a8fe5f2	5	1	214	0	0	0	0	0	0
yuanwei02	927a37fd7ead02c5	3	1	80	0	0	0	0	0	0
zhongdianhulian02	9382e09aa53b510e	1	1	10	0	0	0	0	0	0
zhongdianhulian05	94f8dcdfab84124d	7	1	356	0	0	0	0	0	0
zhongdianhulian05	96b623a4ef697f5e	4	1	10	0	0	0	0	0	0
zhongdianhulian03	9817867fe85065f7	9	1	248	0	0	0	0	0	0
zhongdianhulian04	98522ada61aeca1a	2	1	60	0	0	0	0	0	0
zhongdianhulian03	9cb350515a8c9ae0	6	1	25	0	0	0	0	0	0
fenghuangxinwen03	9cde303fca979f4d	9	1	240	0	0	0	0	0	0
dspztc037	9d992e1d30b4fb08	8	1	214	0	0	0	0	0	0
dspztc043	a068a6220f63563f	2	1	10	0	0	0	0	0	0
zhongdianhulian05	a1158c0445a637ca	7	1	1056	0	0	0	0	0	0
dspztc037	a1d8db2863c28c2e	9	1	312	0	0	0	0	0	0
yuanwei04	a21be4771b4ee7a9	1	1	182	0	0	0	0	0	0
cpstpsj407	a3a906b6c08ca87e	4	1	10	0	0	0	0	0	0
zhongdianhulian02	a3fc1c0f90226df3	1	1	40	0	0	0	0	0	0
zhongdianhulian05	a5207f4d2cfcfb7a	9	1	10	0	0	0	0	0	0
cpstpsj702	a5d761161d42f355	7	1	1072	0	0	0	0	0	0
zhongdianhulian05	a68776163f78a4c6	6	1	374	0	0	0	0	0	0
zhongdianhulian05	a8ad31ffbdbe0b27	2	1	10	0	0	0	0	0	0
zhongdianhulian04	a9515ff3383b66f2	1	1	60	0	0	0	0	0	0
	aac9dfce256acb7d	14	1	1080	1	0	0	0	0	0
hongtu03	abd4eb3d5d3233ae	3	1	200	0	0	0	0	0	0
zhongdianhulian03	af96281fcb6c03f6	4	1	160	0	0	0	0	0	0
zhongdianhulian05	b062f66e9ac938a9	7	1	398	0	0	0	0	0	1
dspztc027	b1f8b60c2ff7e472	5	1	120	0	0	0	0	0	0
dspztc042	b21d53c7885cddf3	5	1	10	0	0	0	0	0	0
zhongdianhulian01	b2ee95ba92b1696f	2	1	120	0	0	0	0	0	0
zhongdianhulian05	b320b92f084d7d2f	9	1	40	0	0	0	0	0	0
zhongdianhulian01	b5506bc310b83317	1	1	10	0	0	0	0	0	0
zhongdianhulian02	b5d7dd720f77afe9	1	2	20	1	0	0	0	0	0
	b5d7dd720f77afe9	1	2	20	1	0	0	0	0	0
zhongdianhulian03	b60c3a88dae6534a	10	1	600	0	0	0	0	0	0
cpstpsj407	b84f4adc446e29ef	10	1	29	0	0	0	0	0	0
fenghuangxinwen03	bbc0688919a2b886	10	1	181	0	0	0	0	0	0
dspztc037	bc242cd64e27f0d5	9	1	200	0	0	0	0	0	0
dspztc051	bc96abc1f9d87f07	2	1	10	0	0	0	0	0	0
zhongdianhulian03	bfb6b7087dade5f9	6	1	1592	0	0	0	0	0	0
zhongdianhulian04	bfd00bb295592b36	3	1	20	0	0	0	0	0	1
zhongdianhulian03	c03b66e53bc19f48	9	1	24	0	0	0	0	0	0
yuanwei03	c0bc3183e9ceb4af	1	1	10	0	0	0	1	0	0
zhongdianhulian03	c15f0c64f3bc1371	12	1	1840	0	0	0	1	0	0
cpstpsj405	c2020ff8b259b8ac	2	1	140	0	0	0	0	0	0
zhongdianhulian01	c2f6c5801d941e92	5	1	20	0	0	0	0	0	0
yuanwei01	c40e784110c36d80	2	1	4000	0	0	0	0	0	0
dspztc051	c515f3a9e9c8798b	10	1	20	0	0	0	0	0	0
zhongdianhulian03	cd3b3cdd95daa927	15	1	414	0	0	0	0	0	0
jiaoyin10	cd7b76690f75d9cd	3	1	10	0	0	0	0	0	0
zhongdianhulian05	cdb692bb691fb512	15	1	728	0	0	0	0	0	0
dspztc051	cddae997a0ff9ec4	4	1	309	0	0	0	0	0	0
dspztc051	d3fb4ae4eb103310	7	1	60	0	0	0	0	0	0
nianren02	d484785becd1f07d	9	0	0	0	0	0	0	0	0
dspztc051	d4aececb9ebd030b	3	1	10	0	0	0	0	0	0
jiaoyin02	d648869d1caa8e44	6	1	808	0	0	0	0	0	0
cpstpsj206	0378cb68790a5e33	4	1	10	0	0	0	0	0	0
yuanwei02	03e27bd6ac9fb352	5	1	10	0	0	0	0	0	0
dspztc051	090e0fdd2b0ef07c	8	1	348	0	0	0	0	0	0
yuanwei01	093cd52e334beb19	1	1	10	0	0	0	0	0	0
zhongdianhulian02	09a2de30afe129eb	3	1	55	0	0	0	0	0	0
zhongdianhulian02	0a681c7765ba7d73	3	1	80	0	0	0	0	0	0
zhongdianhulian05	0ae578d0a07017b3	9	1	1200	0	0	0	0	0	0
cpstpsj120	0b9925ef1c3fbcab	10	2	170	1	0	0	0	0	0
	0b9925ef1c3fbcab	10	2	170	1	0	0	0	0	0
dspztc035	0d675fcf1df7a6fb	3	1	200	0	0	0	0	0	0
dspztc043	0de1c0a4908fefdf	15	1	24	0	0	0	0	0	0
fenghuangxinwen03	0e23be551a1b1235	5	1	10	0	0	0	0	0	0
cpstpsj413	143dfdc378607b0e	3	1	73	0	0	0	0	0	0
hongtu03	16574dc197f06c29	8	1	155	0	0	0	0	0	0
zhongdianhulian02	1705a3c980be0c7c	2	1	480	0	0	0	0	0	0
cpstpsj408	17bcc16f7da32133	4	1	212	0	0	0	0	0	0
fenghuangxinwen03	17fc48f866e9e32a	8	1	320	0	0	0	0	0	0
dspztc049	193b2a36d29e94e6	4	1	58	0	0	0	0	0	0
cpstpsj702	19473ccc1a54daf7	4	1	48	0	0	0	0	0	0
dspztc051	19a9b75806695623	4	1	320	0	1	0	0	0	0
dspztc041	1adf922720c6f5e9	15	1	955	0	0	0	0	0	0
	1b6aad9e2dc248aa	3	1	10	1	0	0	0	0	0
dspztc041	1b7323c1aa2fdda9	5	1	400	0	0	0	0	0	0
dspztc037	1e5516932c2b97bb	7	1	320	0	0	0	0	0	0
dspztc039	1e897c7b7e857f28	15	1	2315	0	0	0	0	0	0
yuanwei03	1f890518f833941e	1	1	60	0	0	0	0	0	0
yuanwei02	27baa214563725fe	2	1	240	0	0	0	0	0	0
fenghuangxinwen03	289ab9b21a21d8cf	5	1	140	0	0	0	0	0	0
zhongdianhulian02	28bbe60a5b04ea93	2	1	52	0	0	0	0	0	0
dspztc037	2a0d0f6954a4ba22	3	1	480	0	0	0	0	0	0
yuanwei03	2bc3b9611b47af51	4	1	20	0	0	0	0	0	0
cpstpsj405	2f5780f080eef790	4	1	31	0	0	0	0	0	0
cpstpsj703	31a6a2971a0811ba	11	1	600	0	0	0	0	0	0
yingshu01	323d1a4ce0f670bb	1	1	32	0	0	0	0	0	0
	324c8692e6d95e94	1	1	10	1	0	0	0	0	0
zhongdianhulian03	3420a89cd39ff89f	15	1	414	0	0	0	0	0	0
zhongdianhulian05	3466a11a907d3a7c	2	1	80	0	0	0	0	0	0
cpstpsj702	357a5c491e38d7c7	3	1	202	0	0	0	0	0	0
zhongdianhulian05	35a6e2ee7f749d70	4	1	32	0	0	0	0	0	0
zhongdianhulian05	37f8e5fc364b1913	3	1	344	0	0	0	0	0	0
cpstpsj702	39d682f3fe5fd177	2	1	1120	0	0	0	0	0	0
zhongdianhulian05	3a3ed269ac9d2db7	5	1	40	0	0	0	0	0	0
cpstpsj403	3ac7bfaacdc9c0c6	3	1	528	0	0	0	0	0	0
yuanwei04	3ba3d62615858394	1	1	159	0	0	0	0	0	0
zhongdianhulian05	41b4d1fc614d249a	11	1	40	0	0	0	0	0	0
cpstpsj408	45f898467ada033b	4	1	204	0	0	0	0	0	0
zhongdianhulian03	4685dc71d0310bf9	15	1	515	0	0	0	0	0	0
cpstpsj703	47a8440313b66f32	5	1	69	0	0	0	0	0	0
cpsst13	4a4178f0dd5cbbe4	5	1	20	0	0	0	0	0	0
zhongdianhulian04	4a96a759441306c9	4	1	60	0	0	0	0	0	0
fenghuangxinwen03	4ac5dd34e6fddbc7	15	1	124	0	0	0	0	0	0
zhongdianhulian05	4b9eb34eada13078	2	1	10	0	0	0	0	0	0
dspztc037	4d9747a521280465	4	1	10	0	0	0	0	0	0
dspztc037	4ee1110376e91985	11	1	200	0	0	0	0	0	0
dspztc043	4effd967b0ade5b3	5	1	1600	0	0	0	0	0	0
	50b41f9e9ac7bbd0	10	1	800	1	0	0	0	0	0
zhongdianhulian05	50e827b4f4c73928	4	1	112	0	0	0	0	0	0
fenghuangxinwen04	54d4f828aa77c707	3	1	10	0	0	0	0	0	0
cpstpsj702	56bdf1ec06e688ca	9	1	272	0	0	0	0	0	0
dspztc043	58214a21ce7d62df	15	1	914	0	0	0	0	0	0
dspztc051	58c4cf9c03891660	1	1	120	0	0	0	0	0	0
jiaoyin01	5a31490e1d66841e	4	1	16	0	0	0	0	0	0
zhongdianhulian03	5a8089935321a3b8	11	1	900	0	0	0	0	0	0
yuanwei01	5b8585180e58d938	1	1	628	0	0	0	0	0	0
dspztc051	5b888473ffbaba71	3	1	20	0	0	0	0	0	0
zhongdianhulian05	5c756f8d55ce33b7	6	1	10	0	0	0	0	0	0
zhongdianhulian03	616684a70226735a	6	1	60	0	0	0	0	0	0
zhongdianhulian02	645205873f122df9	1	1	10	0	0	0	0	0	0
zhongdianhulian05	65923c69c1911f03	4	1	18	0	0	0	0	0	0
cpstpsj407	683d996f63df17ba	15	1	60	0	0	0	0	0	0
hongtu03	6919c542ddd72bf1	2	1	48	0	0	0	0	0	0
zhongdianhulian03	69bda6ec922f0165	15	1	1036	0	0	0	0	0	0
zhongdianhulian01	6a07fe130b9fb98e	2	1	82	0	0	0	0	0	0
zhongdianhulian05	6b7dd701a715c2f4	3	1	320	0	0	0	0	0	0
zhongdianhulian05	6e63ddd9414fc27c	4	1	160	0	0	0	0	0	0
zhongdianhulian05	71d455c26e19935a	5	1	62	0	0	0	0	0	0
yuanwei02	74e7294b9eb8a58c	2	1	10	0	1	0	0	0	0
nianren02	754c76d2db6e7f44	10	1	488	0	0	0	0	0	0
cpstpsj702	75f149ca1ada7087	4	1	12	0	0	0	0	0	0
zhongdianhulian01	76be1e4b7c402f4e	1	1	10	0	0	0	0	0	0
	780018953d9da84a	1	1	10	1	0	0	0	0	0
dspztc051	7874dd6006215503	6	1	60	0	0	0	0	0	0
yingshu01	789a5a131bcdec34	1	1	115	0	0	0	0	0	0
jiaoyin02	7b97b6141d0133fd	12	1	820	0	0	0	0	0	0
dspztc043	7c454efdbb21c6a5	15	1	524	0	0	0	0	0	0
hongtu03	7dc245f757131175	3	1	10	0	0	0	0	0	0
fenghuangxinwen04	7e372ac9947989a0	3	1	11	0	0	0	0	0	0
hongtu03	7edb09e8e68b5a12	3	1	10	0	0	0	0	0	0
zhongdianhulian05	7fa41580516a625f	6	1	10	0	0	0	0	0	0
dspztc037	80e3e6d6539be91a	7	1	89	0	0	0	0	0	0
jiaoyin10	813b01e84b746ac2	5	1	275	0	0	0	0	0	0
zhongdianhulian05	8309ec0a64f9fb3e	15	1	1000	0	0	0	0	0	0
zhongdianhulian03	85ba5b8f029c0717	7	1	10	0	0	0	0	0	0
zhongdianhulian05	8610e0435fd8d13e	6	1	203	0	0	0	0	0	1
yuanwei02	862940ea019c7da4	2	1	240	0	0	0	0	0	0
dspztc041	871862359b866972	15	1	1036	0	0	0	0	0	0
cpstpsj413	87ae4897df84bb4f	7	1	10	0	0	0	0	0	0
zhongdianhulian05	87d8dc106f519f95	10	1	96	0	0	0	0	0	0
	886ea179ea38f05d	14	1	1075	1	0	0	0	0	0
fenghuangxinwen03	8bc0f8f51aa917a4	6	1	93	0	1	0	0	0	0
dspztc051	8cce1e1deb6b0df3	7	1	20	0	0	0	0	0	0
hongtu02	8cd0468818a60b64	3	1	29	0	0	0	0	0	0
zhongdianhulian03	8e68eaace89bf83c	15	1	620	0	0	0	0	0	0
hongtu02	8facc1bc8216ef25	3	1	40	0	0	0	0	0	0
cpstpsj405	90ad4fb058ea0964	2	1	31	0	0	0	0	0	0
yuanwei03	921d760dfd4a2369	1	1	39	0	0	0	0	0	0
dspztc037	93324930ef461d52	7	1	466	0	0	0	0	0	0
cpstpsj413	93ba37c91a065685	12	1	55	0	0	0	0	0	0
zhongdianhulian03	945717264dd2b852	15	1	480	0	0	0	0	0	0
fenghuangxinwen03	95d36bc119cff17a	13	1	116	0	0	0	0	0	0
zhongdianhulian02	987d986eb583b047	2	1	120	0	0	0	0	0	0
zhongdianhulian01	99de06e8d3c38dd9	2	1	10	0	0	0	0	0	0
zhongdianhulian03	9b777103e047cc42	1	1	10	0	0	0	0	0	0
hongtu02	9ddaf9f717335e31	2	1	39	0	0	0	0	0	0
honglu02	9e5be06ddd490a66	1	1	16	0	0	0	0	0	0
zhongdianhulian03	9ec8862ae35ec838	14	1	1743	0	0	0	0	0	0
zhongdianhulian05	a0e1c726f7b9190c	6	1	60	0	0	0	0	0	0
dspztc037	a1b60dfad6cd804f	7	1	67	0	0	0	0	0	0
yuanwei04	a2709f4d0078f899	1	1	72	0	1	0	0	0	0
nianren02	a2ea10c29489f978	13	1	80	0	1	0	0	0	0
zhongdianhulian03	a3b5c9c5c0c292ca	3	1	24	0	0	0	0	0	0
zhongdianhulian02	a3f6d57394add838	1	1	383	0	0	0	0	0	0
dspztc037	a6d218f25b5c3f13	2	1	327	0	0	0	0	0	0
fenghuangxinwen04	a7b04248d2c5c0fa	5	1	51	0	0	0	0	0	0
dspztc042	a8a766d109bc4a7d	15	1	688	0	0	0	0	0	0
cpstpsj403	ac2139c4c46f0700	1	1	60	0	0	0	0	0	0
yuanwei04	adabe14040cb18d5	3	1	320	0	0	0	0	0	0
cpstpsj403	adb8b3371c324f27	3	1	72	0	0	0	0	0	0
dspztc043	adeaa05a3546fbf7	8	1	52	0	0	0	0	0	0
zhongdianhulian03	aedb3796d92803ce	6	1	1612	0	0	0	0	0	0
zhongdianhulian01	afa960a720d1d765	1	1	10	0	0	0	0	0	0
dspztc051	b27e0d95af4ed16f	5	1	10	0	0	0	0	0	0
yuanwei02	b5809474ac6c5228	2	1	10	0	0	0	0	0	0
zhongdianhulian03	b7750703a38cd8e0	7	1	320	0	0	0	0	0	0
zhongdianhulian03	b8b6800ef9ea4f16	7	1	800	0	0	0	0	0	0
cpstpsj413	b8e0826f1c6c18a7	4	1	240	0	0	0	0	0	0
zhongdianhulian05	ba0529c70c4593f4	7	1	884	0	0	0	0	0	0
zhongdianhulian03	ba257b088f76821f	7	1	1200	0	0	0	0	0	0
	ba25d2acd7399f4e	1	1	15	1	0	0	0	0	0
zhongdianhulian02	ba94873bbd8ba9f3	2	1	10	0	0	0	0	0	0
nianren02	bc1378970631076f	14	1	1235	0	0	0	0	0	0
cpstpsj407	bc7ff32eea83bd09	6	1	12	0	0	0	0	0	0
yuanwei04	c23ade6187213a0e	1	1	10	0	0	0	0	0	0
zhongdianhulian05	c3bec334e944dd8b	15	1	18	0	0	0	0	0	0
zhongdianhulian05	c6d5e67f79dfc76d	14	1	138	0	0	0	0	0	0
yuanwei04	c7334fde3bac5ad4	1	1	320	0	0	0	0	0	0
dspztc037	ca2f2e76be74b8cd	10	1	312	0	0	0	0	0	0
yuanwei03	cb635279bc97b24d	2	1	16	0	0	0	0	0	0
zhongdianhulian03	cd92a779f182665e	3	1	200	0	0	0	0	0	0
	d0182729ff62c657	1	1	192	1	0	0	0	0	0
yuanwei02	d2a4220e6011ff8b	2	1	444	0	0	0	0	0	0
zhongdianhulian05	d3492c5862e393bb	7	1	10	0	0	0	0	0	0
dspztc051	d4752ca2a1e45506	2	1	10	0	0	0	0	0	0
zhongdianhulian05	d5a1895366d94677	15	1	3920	0	0	0	0	0	1
cpstpsj702	004b6fd7103fb1d7	4	1	106	0	1	0	0	0	0
dspztc051	00e837d9f120a5eb	9	1	10	0	0	0	0	0	0
dspztc037	01872663957d317f	9	1	800	0	0	0	0	0	0
dspztc027	02ae249c69a583be	7	1	140	0	0	0	0	0	0
zhongdianhulian03	030369ae91e3ded4	2	1	200	0	0	0	0	0	0
zhongdianhulian03	068b69eb6e3e176a	6	1	395	0	0	0	0	0	0
dspztc037	08595779d79b47f3	6	1	60	0	0	0	0	0	0
dspztc026	094e9468d82a2aae	5	1	10	0	0	0	0	0	0
cpstpsj405	0b0f975999597844	4	1	181	0	0	0	0	0	0
dspztc012	0f8fbb291cae9d63	1	1	114	0	0	0	0	0	0
zhongdianhulian02	10b4da5122d36d65	1	1	168	0	0	0	0	0	0
hongtu02	13e6f49a43098ed8	3	1	10	0	0	0	0	0	0
cpstpsj703	14e5fa3f1c421e20	6	1	60	0	0	0	0	0	0
cpstpsj403	16cf667c1d8c3272	2	1	40	0	0	0	0	0	0
dspztc037	17308d115e09b707	11	1	58	0	0	0	0	0	0
nianren02	173642536fa6b740	14	1	240	0	0	0	0	0	0
cpstpsj206	18cdaa8e2a6bdef2	3	2	155	0	0	0	0	0	0
cpstpsj407	197593690be34ad6	6	2	504	0	0	0	0	0	0
	1c1eb3c95d22a7ba	1	1	150	1	0	0	0	0	0
cpstpsj702	1d28073a1dec249e	1	1	240	0	0	0	0	0	0
zhongdianhulian01	222d7ce6d0505bb3	3	1	200	0	0	0	0	0	0
dspztc042	224041fd1d8f2040	1	1	114	0	0	0	0	0	0
zhongdianhulian02	22464aecabcc60ca	1	1	12	0	1	0	0	0	0
	235437bc463192a0	10	1	520	1	0	0	0	0	0
zhongdianhulian05	253ad3df2940e09f	1	1	912	0	0	0	0	0	0
zhongdianhulian04	265fed9c983b1d8b	3	1	10	0	0	0	0	0	0
zhongdianhulian05	2677d664a0710dc1	15	1	1866	0	0	0	0	0	0
zhongdianhulian05	26cfda7caceea9b7	7	1	255	0	0	0	0	0	0
cpstpsj403	287ede454fd0231d	4	1	48	0	0	0	0	0	0
zhongdianhulian03	28879eadb228415c	7	1	720	0	0	0	0	0	0
cpstpsj702	2915c00af1d3c471	2	1	80	0	4	0	0	0	0
cpstpsj408	29c8acffc683c0a9	3	1	10	0	0	0	0	0	0
zhongdianhulian02	2b57ac7e5e3b8d48	1	1	42	0	0	0	0	0	0
cpstpsj403	2bb1ed2af06f0479	4	1	115	0	0	0	0	0	0
zhongdianhulian01	2c186370d6615ed4	1	1	23	0	0	0	0	0	0
cpstpsj413	2e5293be93c78141	3	1	10	0	0	0	0	0	0
yuanwei04	330f6bc00bfab081	1	1	10	0	0	0	0	0	0
zhongdianhulian01	3335e3eca19ea86f	2	1	120	0	0	0	0	0	0
zhongdianhulian02	340b0f057328ce07	6	1	12	0	0	0	0	0	0
dspztc043	35c4b41c6032ab23	4	1	10	0	0	0	0	0	0
hongtu03	371e2b24f700bf22	1	1	10	0	0	0	0	0	0
	3722d6321932533a	15	1	955	1	0	0	0	0	0
	3945280a145e07d0	12	1	178	1	0	0	0	0	0
dspztc051	39ca3b34d339df69	12	1	214	0	0	0	0	0	0
dspztc043	3a5530fab97e1034	3	1	488	0	0	0	0	0	0
cpstpsj413	3b6374c977c9e8ff	2	1	10	0	0	0	0	0	0
zhongdianhulian05	3d72891591c2abf1	8	1	86	0	0	0	0	0	0
zhongdianhulian02	3d9f1dd6d1f0333a	2	1	4000	0	0	0	0	0	0
cpstpsj407	40fe9d66978689ac	5	1	10	0	0	0	0	0	0
cpstpsj702	421349d2a89abd92	6	1	18	0	0	0	0	0	0
zhongdianhulian05	422b5e1ea5578e3a	3	1	34	0	0	0	0	0	0
dspztc051	43f7dbe7fbef02a3	6	1	60	0	0	0	0	0	0
zhongdianhulian05	441ccd1bc133a5db	11	1	80	0	0	0	0	0	0
cpsst13	447871649087ff10	2	1	120	0	0	0	0	0	0
zhongdianhulian03	4647e9e67bfb0e7c	4	1	1000	0	0	0	0	0	0
zhongdianhulian03	48452d5939b06883	15	1	235	0	0	0	0	0	0
zhongdianhulian03	495849162c54bebf	8	1	232	0	0	0	0	0	0
zhongdianhulian03	4a2662c10876ea29	4	1	804	0	0	0	0	0	0
dspztc051	4a3fa4a9d860d27e	5	1	60	0	0	0	0	0	0
zhongdianhulian05	4c2e8a905ab96abd	15	1	2640	0	0	0	0	0	0
zhongdianhulian03	4d3389852474338b	2	1	120	0	0	0	0	0	0
zhongdianhulian05	4e59066428977cea	12	1	600	0	0	0	0	0	0
zhongdianhulian01	4f8351511596ea2c	2	1	28	0	0	0	0	0	0
zhongdianhulian05	4fe4ba91b65fc705	7	1	400	0	0	0	0	0	0
dspztc037	5148b66a4f9636c0	1	1	600	0	0	0	0	0	0
dspztc009	522eb74a481f7c51	15	1	571	0	0	0	0	0	0
cpsst09	54618d5c1d2e1890	1	1	60	0	0	0	0	0	0
dspztc051	5524c8358a3a35cd	4	1	400	0	0	0	0	0	0
cpstpsj408	55dec02ebb0a4a53	4	1	1000	0	0	0	0	0	0
zhongdianhulian05	55e90fe9186dec1f	15	1	38	0	0	0	0	0	0
zhongdianhulian03	579a7101b335e044	6	1	60	0	0	0	0	0	0
cpstpsj120	57dc3e1623188daa	15	1	1610	0	0	0	0	0	0
zhongdianhulian03	5903cb14e7ddcfbc	3	1	32	0	0	0	0	0	0
cpstpsj703	59e9043d1a2e77e7	7	1	31	0	0	0	0	0	0
hongtu03	5a6a130e46f1a4cb	9	1	1066	0	0	0	0	0	0
hongtu02	5c4ba7d6cfd8aba3	2	1	147	0	0	0	0	0	0
zhongdianhulian03	5d441f244d71c680	15	1	55	0	0	0	0	0	0
zhongdianhulian05	5f809ef0e571ece4	15	1	1720	0	0	0	0	0	0
cpstpsj702	5fdbc0ec717cf1a3	1	1	600	0	0	0	0	0	0
dspztc012	6149b5911cfa77ee	1	1	179	0	0	0	0	0	0
yuanwei02	61e5de41950f5905	1	1	60	0	0	0	0	0	0
zhongdianhulian03	627b5d11a73aad24	2	1	272	0	0	0	0	0	0
zhongdianhulian05	62bba96f8c52889b	4	1	764	0	0	0	0	0	0
zhongdianhulian03	636b05b17239ac63	12	1	2736	0	0	0	0	0	1
fenghuangxinwen04	661985cea4126e17	10	1	42	0	0	0	0	0	0
yuanwei04	67740aba84df7ff6	2	1	60	0	0	0	0	0	0
dspztc037	690d13848b048c32	7	1	240	0	0	0	0	0	0
yuanwei02	69cb10817c2d0b63	5	1	60	0	0	0	0	0	0
dspztc051	6ccbca8a12914700	2	1	20	0	0	0	0	0	0
cpstpsj413	6d3404e71c58b94c	1	1	28	0	0	0	0	0	0
cpstpsj702	6fe57e895c2247df	5	1	159	0	0	0	0	0	0
zhongdianhulian04	6ff760ba50c24f06	2	1	72	0	0	0	0	0	0
yuanwei01	72ad27a771280dea	1	1	10	0	0	0	0	0	0
dspztc051	7447d29ccecae040	5	1	1800	0	0	0	0	0	0
dspztc037	74b329ae3876daaa	1	1	20	0	0	0	0	0	0
dspztc051	77db77ea0638307e	10	1	123	0	0	0	0	0	0
yingshu01	7811558950bd4ec2	2	1	10	0	0	0	0	0	0
dspztc051	7de24d0a4278e003	6	1	20	0	0	0	0	0	0
cpstpsj408	7dfcf79c1e825651	5	1	204	0	0	0	0	0	0
zhongdianhulian05	8103d3d7a00a49f9	4	1	10	0	0	0	0	0	0
